x,sin,mysin,mysinrev,mysinterms,mysintermsrev
33.00,0.54463903501502708000,0.54463903501502697000,0.54463903501502708000,0.54463903501502697000,0.54463903501502708000
34.00,0.55919290347074690000,0.55919290347074690000,0.55919290347074690000,0.55919290347074690000,0.55919290347074690000
35.00,0.57357643635104605000,0.57357643635104605000,0.57357643635104605000,0.57357643635104605000,0.57357643635104605000
36.00,0.58778525229247314000,0.58778525229247314000,0.58778525229247314000,0.58778525229247314000,0.58778525229247314000
37.00,0.60181502315204827000,0.60181502315204827000,0.60181502315204827000,0.60181502315204827000,0.60181502315204827000
38.00,0.61566147532565829000,0.61566147532565818000,0.61566147532565829000,0.61566147532565818000,0.61566147532565829000
39.00,0.62932039104983739000,0.62932039104983761000,0.62932039104983739000,0.62932039104983761000,0.62932039104983739000
40.00,0.64278760968653925000,0.64278760968653925000,0.64278760968653925000,0.64278760968653925000,0.64278760968653925000
41.00,0.65605902899050728000,0.65605902899050728000,0.65605902899050728000,0.65605902899050728000,0.65605902899050728000
42.00,0.66913060635885824000,0.66913060635885813000,0.66913060635885824000,0.66913060635885813000,0.66913060635885824000
43.00,0.68199836006249848000,0.68199836006249848000,0.68199836006249859000,0.68199836006249848000,0.68199836006249859000
44.00,0.69465837045899725000,0.69465837045899714000,0.69465837045899725000,0.69465837045899714000,0.69465837045899725000
45.00,0.70710678118654746000,0.70710678118654746000,0.70710678118654746000,0.70710678118654746000,0.70710678118654746000
46.00,0.71933980033865108000,0.71933980033865119000,0.71933980033865108000,0.71933980033865119000,0.71933980033865108000
47.00,0.73135370161917046000,0.73135370161917057000,0.73135370161917046000,0.73135370161917057000,0.73135370161917046000
48.00,0.74314482547739424000,0.74314482547739424000,0.74314482547739424000,0.74314482547739424000,0.74314482547739424000
49.00,0.75470958022277201000,0.75470958022277213000,0.75470958022277201000,0.75470958022277213000,0.75470958022277190000
50.00,0.76604444311897801000,0.76604444311897790000,0.76604444311897801000,0.76604444311897790000,0.76604444311897801000
51.00,0.77714596145697090000,0.77714596145697101000,0.77714596145697090000,0.77714596145697101000,0.77714596145697090000
52.00,0.78801075360672201000,0.78801075360672190000,0.78801075360672201000,0.78801075360672190000,0.78801075360672201000
53.00,0.79863551004729283000,0.79863551004729294000,0.79863551004729283000,0.79863551004729294000,0.79863551004729283000
54.00,0.80901699437494745000,0.80901699437494734000,0.80901699437494745000,0.80901699437494734000,0.80901699437494745000
55.00,0.81915204428899180000,0.81915204428899180000,0.81915204428899180000,0.81915204428899180000,0.81915204428899180000
56.00,0.82903757255504174000,0.82903757255504185000,0.82903757255504174000,0.82903757255504185000,0.82903757255504174000
57.00,0.83867056794542405000,0.83867056794542416000,0.83867056794542405000,0.83867056794542416000,0.83867056794542405000
58.00,0.84804809615642596000,0.84804809615642585000,0.84804809615642607000,0.84804809615642585000,0.84804809615642596000
59.00,0.85716730070211233000,0.85716730070211244000,0.85716730070211233000,0.85716730070211244000,0.85716730070211233000
60.00,0.86602540378443860000,0.86602540378443849000,0.86602540378443860000,0.86602540378443849000,0.86602540378443860000
61.00,0.87461970713939574000,0.87461970713939585000,0.87461970713939574000,0.87461970713939585000,0.87461970713939574000
62.00,0.88294759285892688000,0.88294759285892688000,0.88294759285892688000,0.88294759285892688000,0.88294759285892688000
63.00,0.89100652418836779000,0.89100652418836768000,0.89100652418836790000,0.89100652418836768000,0.89100652418836790000
64.00,0.89879404629916704000,0.89879404629916693000,0.89879404629916704000,0.89879404629916693000,0.89879404629916704000
65.00,0.90630778703664994000,0.90630778703664994000,0.90630778703664994000,0.90630778703664994000,0.90630778703664994000
66.00,0.91354545764260087000,0.91354545764260076000,0.91354545764260098000,0.91354545764260076000,0.91354545764260098000
67.00,0.92050485345244037000,0.92050485345244037000,0.92050485345244037000,0.92050485345244037000,0.92050485345244037000
68.00,0.92718385456678742000,0.92718385456678742000,0.92718385456678742000,0.92718385456678742000,0.92718385456678742000
69.00,0.93358042649720174000,0.93358042649720185000,0.93358042649720174000,0.93358042649720163000,0.93358042649720163000
70.00,0.93969262078590832000,0.93969262078590843000,0.93969262078590843000,0.93969262078590843000,0.93969262078590843000
71.00,0.94551857559931674000,0.94551857559931674000,0.94551857559931674000,0.94551857559931674000,0.94551857559931674000
72.00,0.95105651629515353000,0.95105651629515364000,0.95105651629515364000,0.95105651629515353000,0.95105651629515353000
73.00,0.95630475596303544000,0.95630475596303544000,0.95630475596303555000,0.95630475596303544000,0.95630475596303555000
74.00,0.96126169593831889000,0.96126169593831901000,0.96126169593831889000,0.96126169593831901000,0.96126169593831889000
75.00,0.96592582628906831000,0.96592582628906820000,0.96592582628906831000,0.96592582628906809000,0.96592582628906820000
76.00,0.97029572627599647000,0.97029572627599636000,0.97029572627599658000,0.97029572627599636000,0.97029572627599647000
77.00,0.97437006478523525000,0.97437006478523536000,0.97437006478523525000,0.97437006478523536000,0.97437006478523513000
78.00,0.97814760073380558000,0.97814760073380580000,0.97814760073380569000,0.97814760073380569000,0.97814760073380558000
79.00,0.98162718344766398000,0.98162718344766386000,0.98162718344766398000,0.98162718344766386000,0.98162718344766398000
80.00,0.98480775301220802000,0.98480775301220791000,0.98480775301220802000,0.98480775301220791000,0.98480775301220802000
81.00,0.98768834059513777000,0.98768834059513777000,0.98768834059513777000,0.98768834059513777000,0.98768834059513777000
82.00,0.99026806874157036000,0.99026806874157014000,0.99026806874157036000,0.99026806874157014000,0.99026806874157025000
83.00,0.99254615164132198000,0.99254615164132198000,0.99254615164132209000,0.99254615164132187000,0.99254615164132187000
84.00,0.99452189536827329000,0.99452189536827329000,0.99452189536827329000,0.99452189536827329000,0.99452189536827329000
85.00,0.99619469809174555000,0.99619469809174555000,0.99619469809174543000,0.99619469809174555000,0.99619469809174543000
86.00,0.99756405025982420000,0.99756405025982420000,0.99756405025982420000,0.99756405025982420000,0.99756405025982420000
87.00,0.99862953475457383000,0.99862953475457361000,0.99862953475457372000,0.99862953475457361000,0.99862953475457372000
88.00,0.99939082701909576000,0.99939082701909554000,0.99939082701909565000,0.99939082701909532000,0.99939082701909554000
89.00,0.99984769515639127000,0.99984769515639105000,0.99984769515639105000,0.99984769515639105000,0.99984769515639105000
90.00,1.00000000000000000000,1.00000000000000000000,0.99999999999999978000,1.00000000000000000000,0.99999999999999978000
91.00,0.99984769515639127000,0.99984769515639105000,0.99984769515639094000,0.99984769515639105000,0.99984769515639094000
92.00,0.99939082701909576000,0.99939082701909521000,0.99939082701909532000,0.99939082701909521000,0.99939082701909532000
93.00,0.99862953475457383000,0.99862953475457350000,0.99862953475457339000,0.99862953475457350000,0.99862953475457328000
94.00,0.99756405025982420000,0.99756405025982375000,0.99756405025982364000,0.99756405025982375000,0.99756405025982364000
95.00,0.99619469809174555000,0.99619469809174466000,0.99619469809174477000,0.99619469809174466000,0.99619469809174477000
96.00,0.99452189536827329000,0.99452189536827240000,0.99452189536827240000,0.99452189536827240000,0.99452189536827240000
97.00,0.99254615164132209000,0.99254615164132087000,0.99254615164132076000,0.99254615164132087000,0.99254615164132076000
98.00,0.99026806874157036000,0.99026806874156892000,0.99026806874156892000,0.99026806874156892000,0.99026806874156881000
99.00,0.98768834059513777000,0.98768834059513588000,0.98768834059513588000,0.98768834059513588000,0.98768834059513588000
100.00,0.98480775301220802000,0.98480775301220580000,0.98480775301220580000,0.98480775301220569000,0.98480775301220569000
101.00,0.98162718344766398000,0.98162718344766131000,0.98162718344766109000,0.98162718344766120000,0.98162718344766109000
102.00,0.97814760073380569000,0.97814760073380214000,0.97814760073380225000,0.97814760073380203000,0.97814760073380214000
103.00,0.97437006478523525000,0.97437006478523103000,0.97437006478523092000,0.97437006478523103000,0.97437006478523092000
104.00,0.97029572627599647000,0.97029572627599114000,0.97029572627599114000,0.97029572627599114000,0.97029572627599114000
105.00,0.96592582628906831000,0.96592582628906176000,0.96592582628906187000,0.96592582628906176000,0.96592582628906187000
106.00,0.96126169593831889000,0.96126169593831123000,0.96126169593831112000,0.96126169593831112000,0.96126169593831112000
107.00,0.95630475596303555000,0.95630475596302589000,0.95630475596302578000,0.95630475596302589000,0.95630475596302578000
108.00,0.95105651629515364000,0.95105651629514187000,0.95105651629514187000,0.95105651629514187000,0.95105651629514187000
109.00,0.94551857559931685000,0.94551857559930264000,0.94551857559930252000,0.94551857559930264000,0.94551857559930252000
110.00,0.93969262078590843000,0.93969262078589111000,0.93969262078589122000,0.93969262078589089000,0.93969262078589111000
111.00,0.93358042649720174000,0.93358042649718109000,0.93358042649718098000,0.93358042649718109000,0.93358042649718098000
112.00,0.92718385456678742000,0.92718385456676222000,0.92718385456676233000,0.92718385456676222000,0.92718385456676233000
113.00,0.92050485345244026000,0.92050485345241007000,0.92050485345241007000,0.92050485345240984000,0.92050485345240984000
114.00,0.91354545764260087000,0.91354545764256456000,0.91354545764256456000,0.91354545764256434000,0.91354545764256434000
115.00,0.90630778703665005000,0.90630778703660630000,0.90630778703660630000,0.90630778703660608000,0.90630778703660608000
116.00,0.89879404629916693000,0.89879404629911430000,0.89879404629911441000,0.89879404629911408000,0.89879404629911419000
117.00,0.89100652418836790000,0.89100652418830495000,0.89100652418830495000,0.89100652418830495000,0.89100652418830495000
118.00,0.88294759285892688000,0.88294759285885160000,0.88294759285885172000,0.88294759285885138000,0.88294759285885149000
119.00,0.87461970713939585000,0.87461970713930592000,0.87461970713930581000,0.87461970713930604000,0.87461970713930604000
120.00,0.86602540378443871000,0.86602540378433168000,0.86602540378433157000,0.86602540378433168000,0.86602540378433157000
121.00,0.85716730070211233000,0.85716730070198488000,0.85716730070198488000,0.85716730070198466000,0.85716730070198466000
122.00,0.84804809615642607000,0.84804809615627463000,0.84804809615627463000,0.84804809615627452000,0.84804809615627441000
123.00,0.83867056794542394000,0.83867056794524442000,0.83867056794524419000,0.83867056794524419000,0.83867056794524397000
124.00,0.82903757255504174000,0.82903757255482835000,0.82903757255482846000,0.82903757255482846000,0.82903757255482846000
125.00,0.81915204428899169000,0.81915204428873922000,0.81915204428873922000,0.81915204428873922000,0.81915204428873922000
126.00,0.80901699437494745000,0.80901699437464936000,0.80901699437464925000,0.80901699437464925000,0.80901699437464925000
127.00,0.79863551004729272000,0.79863551004694067000,0.79863551004694067000,0.79863551004694067000,0.79863551004694067000
128.00,0.78801075360672201000,0.78801075360630701000,0.78801075360630679000,0.78801075360630712000,0.78801075360630701000
129.00,0.77714596145697101000,0.77714596145648240000,0.77714596145648240000,0.77714596145648218000,0.77714596145648218000
130.00,0.76604444311897801000,0.76604444311840314000,0.76604444311840325000,0.76604444311840314000,0.76604444311840325000
131.00,0.75470958022277213000,0.75470958022209733000,0.75470958022209733000,0.75470958022209700000,0.75470958022209711000
132.00,0.74314482547739424000,0.74314482547660243000,0.74314482547660243000,0.74314482547660243000,0.74314482547660243000
133.00,0.73135370161917057000,0.73135370161824353000,0.73135370161824342000,0.73135370161824309000,0.73135370161824298000
134.00,0.71933980033865108000,0.71933980033756573000,0.71933980033756573000,0.71933980033756573000,0.71933980033756573000
135.00,0.70710678118654757000,0.70710678118527914000,0.70710678118527914000,0.70710678118527870000,0.70710678118527870000
136.00,0.69465837045899714000,0.69465837045751599000,0.69465837045751622000,0.69465837045751599000,0.69465837045751622000
137.00,0.68199836006249859000,0.68199836006077175000,0.68199836006077175000,0.68199836006077130000,0.68199836006077130000
138.00,0.66913060635885835000,0.66913060635684685000,0.66913060635684696000,0.66913060635684640000,0.66913060635684651000
139.00,0.65605902899050728000,0.65605902898816659000,0.65605902898816648000,0.65605902898816659000,0.65605902898816648000
140.00,0.64278760968653947000,0.64278760968381887000,0.64278760968381898000,0.64278760968381887000,0.64278760968381898000
141.00,0.62932039104983739000,0.62932039104667870000,0.62932039104667870000,0.62932039104667870000,0.62932039104667870000
142.00,0.61566147532565840000,0.61566147532199500000,0.61566147532199489000,0.61566147532199500000,0.61566147532199511000
143.00,0.60181502315204816000,0.60181502314780366000,0.60181502314780388000,0.60181502314780366000,0.60181502314780388000
144.00,0.58778525229247325000,0.58778525228756107000,0.58778525228756107000,0.58778525228756062000,0.58778525228756062000
145.00,0.57357643635104594000,0.57357643634536626000,0.57357643634536615000,0.57357643634536626000,0.57357643634536615000
146.00,0.55919290347074690000,0.55919290346418637000,0.55919290346418649000,0.55919290346418637000,0.55919290346418649000
147.00,0.54463903501502731000,0.54463903500745692000,0.54463903500745703000,0.54463903500745692000,0.54463903500745703000
148.00,0.52991926423320490000,0.52991926422447810000,0.52991926422447788000,0.52991926422447766000,0.52991926422447744000
149.00,0.51503807491005438000,0.51503807490000331000,0.51503807490000320000,0.51503807490000331000,0.51503807490000320000
150.00,0.49999999999999994000,0.49999999998843536000,0.49999999998843547000,0.49999999998843492000,0.49999999998843503000
151.00,0.48480962024633717000,0.48480962023304325000,0.48480962023304341000,0.48480962023304275000,0.48480962023304253000
152.00,0.46947156278589069000,0.46947156277062291000,0.46947156277062296000,0.46947156277062269000,0.46947156277062252000
153.00,0.45399049973954686000,0.45399049972202782000,0.45399049972202787000,0.45399049972202782000,0.45399049972202787000
154.00,0.43837114678907729000,0.43837114676899375000,0.43837114676899391000,0.43837114676899330000,0.43837114676899347000
155.00,0.42261826174069950000,0.42261826171769579000,0.42261826171769590000,0.42261826171769579000,0.42261826171769590000
156.00,0.40673664307580043000,0.40673664304947599000,0.40673664304947588000,0.40673664304947543000,0.40673664304947543000
157.00,0.39073112848927377000,0.39073112845917390000,0.39073112845917368000,0.39073112845917413000,0.39073112845917413000
158.00,0.37460659341591224000,0.37460659338152591000,0.37460659338152613000,0.37460659338152569000,0.37460659338152569000
159.00,0.35836794954530021000,0.35836794950604989000,0.35836794950604967000,0.35836794950604989000,0.35836794950604967000
160.00,0.34202014332566888000,0.34202014328090347000,0.34202014328090380000,0.34202014328090352000,0.34202014328090380000
161.00,0.32556815445715659000,0.32556815440614373000,0.32556815440614351000,0.32556815440614317000,0.32556815440614351000
162.00,0.30901699437494751000,0.30901699431686169000,0.30901699431686147000,0.30901699431686175000,0.30901699431686147000
163.00,0.29237170472273660000,0.29237170465665058000,0.29237170465665052000,0.29237170465665002000,0.29237170465665008000
164.00,0.27563735581699922000,0.27563735574187043000,0.27563735574187032000,0.27563735574186998000,0.27563735574186987000
165.00,0.25881904510252102000,0.25881904501717840000,0.25881904501717834000,0.25881904501717840000,0.25881904501717834000
166.00,0.24192189559966773000,0.24192189550279886000,0.24192189550279863000,0.24192189550279791000,0.24192189550279775000
167.00,0.22495105434386520000,0.22495105423399589000,0.22495105423399586000,0.22495105423399564000,0.22495105423399586000
168.00,0.20791169081775931000,0.20791169069323923000,0.20791169069323923000,0.20791169069323928000,0.20791169069323923000
169.00,0.19080899537654497000,0.19080899523552616000,0.19080899523552608000,0.19080899523552616000,0.19080899523552608000
170.00,0.17364817766693028000,0.17364817750734335000,0.17364817750734307000,0.17364817750734335000,0.17364817750734307000
171.00,0.15643446504023098000,0.15643446485976303000,0.15643446485976309000,0.15643446485976303000,0.15643446485976309000
172.00,0.13917310096006533000,0.13917310075613115000,0.13917310075613099000,0.13917310075613115000,0.13917310075613099000
173.00,0.12186934340514755000,0.12186934317485892000,0.12186934317485898000,0.12186934317485890000,0.12186934317485898000
174.00,0.10452846326765373000,0.10452846300778808000,0.10452846300778829000,0.10452846300778813000,0.10452846300778829000
175.00,0.08715574274765819400,0.08715574245462051600,0.08715574245462054400,0.08715574245462061300,0.08715574245462054400
176.00,0.06975647374412552400,0.06975647341390918400,0.06975647341390889300,0.06975647341390818500,0.06975647341390800400
177.00,0.05233595624294380700,0.05233595587108243200,0.05233595587108252900,0.05233595587108244600,0.05233595587108252900
178.00,0.03489949670250114300,0.03489949628402493800,0.03489949628402522200,0.03489949628402504900,0.03489949628402522200
179.00,0.01745240643728343900,0.01745240596666139700,0.01745240596666164400,0.01745240596666127300,0.01745240596666120000
